#_x,Country,Daily Oil Consumption (barrels),Consumption World Share,Yearly Gallons Per Capita,#_y,Oil Reserves (barrels) in 2025,Reserves World Share,Annual Oil Consumption (barrels),Reserve-to-Consumption Ratio
1,United States,20463721.0,0.19949999999999998,908.2,8,83729430000.0,0.047400000000000005,7469258165.0,11.209872272502981
2,China,16370536.0,0.15960000000000002,176.8,13,28182000000.0,0.016,5975245640.0,4.716458819925602
3,India,5598890.0,0.0546,59.2,23,4980857000.0,0.0028000000000000004,2043594850.0,2.4373016011466264
4,Russia,3791146.0,0.037000000000000005,401.3,9,80000000000.0,0.0453,1383768290.0,57.81314731529221
5,Saudi Arabia,3630712.0,0.0354,1638.8,2,267230000000.0,0.1514,1325209880.0,201.6510773372743
6,Brazil,3268781.0,0.0319,236.4,15,15894160000.0,0.009000000000000001,1193105065.0,13.321676746045831
7,Japan,3140328.0,0.030600000000000002,389,78,44115000.0,2.5e-05,1146219720.0,0.03848738529816954
9,Canada,2369855.0,0.0231,914.1,4,163108000000.0,0.0924,864997075.0,188.5647994821254
10,Germany,2056735.0,0.020099999999999996,372.9,69,105840000.0,6e-05,750708275.0,0.140986856712083
11,Iran,1970348.0,0.0192,329.9,3,208600000000.0,0.1182,719177020.0,290.0537617289273
12,Mexico,1850456.0,0.018000000000000002,216.8,21,5901800000.0,0.0033,675416440.0,8.738016504306588
13,Indonesia,1626878.0,0.0159,88,33,2410000000.0,0.0014000000000000002,593810470.0,4.05853403022685
14,France,1514451.0,0.0148,348.9,76,67583000.0,3.8e-05,552774615.0,0.12226140304941463
16,United Kingdom,1395410.0,0.013600000000000001,309.4,39,1500000000.0,0.0008500000000000001,509324650.0,2.945076386937094
17,Thailand,1372480.0,0.0134,293.6,55,239880000.0,0.00014000000000000001,500955200.0,0.47884521410297765
18,Spain,1322492.0,0.0129,423.2,62,150000000.0,8.5e-05,482709580.0,0.31074585260976173
19,Italy,1240514.0,0.0121,320.5,47,578023000.0,0.00033,452787610.0,1.2765874931957613
20,Australia,1145393.0,0.011200000000000002,657.3,37,1803000000.0,0.001,418068445.0,4.312690951836846
21,Turkey,1107049.0,0.0108,194,48,507000000.0,0.00029,404072885.0,1.2547241322564864
22,Iraq,1060795.0,0.0103,353.2,5,145019000000.0,0.08220000000000001,387190175.0,374.5420451332475
23,Egypt,953191.0,0.009300000000000001,125.4,26,3300000000.0,0.0019,347914715.0,9.485083147460434
24,United Arab Emirates,877966.0,0.0086,1220.6,6,113000000000.0,0.064,320457590.0,352.62076332784005
25,Taiwan,871491.0,0.0085,575.5,96,2380000.0,1.2999999999999998e-06,318094215.0,0.007482059992823195
26,Netherlands,817866.0,0.008,687.8,90,10693000.0,6.1e-06,298521090.0,0.03581991476716101
27,Malaysia,747112.0,0.0073,322.1,29,2700000000.0,0.0015,272695880.0,9.901139687185593
28,Poland,738034.0,0.0072,293.6,68,115000000.0,6.5e-05,269382410.0,0.4269024098492548
29,Argentina,734573.0,0.0072,246.4,28,2999366000.0,0.0017000000000000001,268119145.0,11.186690901912282
30,South Africa,612110.0,0.006,146.6,83,15000000.0,8.5e-06,223420150.0,0.06713808042828724
32,Vietnam,555218.0,0.0054,84.3,25,4400000000.0,0.0025,202654570.0,21.711822240179433
33,Nigeria,492939.0,0.0048,32.5,11,37500000000.0,0.0212,179922735.0,208.4227988197267
34,Pakistan,479218.0,0.004699999999999999,29.2,52,243000000.0,0.00014000000000000001,174914570.0,1.3892496205433316
35,Philippines,473464.0,0.0046,62.7,66,138500000.0,7.8e-05,172814360.0,0.8014380286453047
36,Algeria,457331.0,0.0045000000000000005,149.8,16,12200000000.0,0.0069,166925815.0,73.08635875164066
37,Kuwait,419129.0,0.0040999999999999995,1302.1,7,101500000000.0,0.0575,152982085.0,663.4763802572046
38,Kazakhstan,412115.0,0.004,306.8,12,30000000000.0,0.017,150421975.0,199.4389450078687
39,Chile,385940.0,0.0038,299.3,61,150000000.0,8.5e-05,140868100.0,1.064825890318674
40,Colombia,369049.0,0.0036,107,34,2019000000.0,0.0011,134702885.0,14.988543118434324
41,Morocco,319401.0,0.0031,128.6,99,684000.0,3.8999999999999997e-07,116581365.0,0.005867146949257285
42,Greece,309684.0,0.003,472.5,91,10000000.0,5.7e-06,113034660.0,0.08846843968035999
43,Ecuador,287951.0,0.0028000000000000004,243.4,18,8273000000.0,0.004699999999999999,105102115.0,78.71392502424904
44,Bangladesh,287859.0,0.0028000000000000004,25.4,95,2800000.0,1.6000000000000001e-06,105068535.0,0.026649272305928697
46,Qatar,276281.0,0.0027,1389.4,14,25244000000.0,0.0143,100842565.0,250.33080029251536
48,Peru,264380.0,0.0026,118.4,42,671214000.0,0.00037999999999999997,96498700.0,6.955679195678284
49,Austria,242109.0,0.0024,406.9,81,27700000.0,1.6e-05,88369785.0,0.31345555497277716
50,Venezuela,234478.0,0.0023,126.5,1,303008000000.0,0.17170000000000002,85584470.0,3540.455412062492
51,Norway,234358.0,0.0023,644.2,20,6912490000.0,0.0039000000000000003,85540670.0,80.80939744802092
52,Oman,230821.0,0.0023,670,24,4971000000.0,0.0028000000000000004,84249665.0,59.003201971188844
53,Romania,222627.0,0.0022,179.5,45,600000000.0,0.00034,81258855.0,7.383810662850221
54,Czech Republic (Czechia),221167.0,0.0022,315.8,85,15000000.0,8.5e-06,80725955.0,0.18581384388701255
55,Israel,219757.0,0.0021,358.9,87,12730000.0,7.2000000000000005e-06,80211305.0,0.15870580836454412
57,Libya,217476.0,0.0021,451.7,10,48363000000.0,0.0274,79378740.0,609.2689301946592
58,Ukraine,205641.0,0.002,83.3,50,395000000.0,0.00021999999999999998,75058965.0,5.262529266157614
60,Hungary,179680.0,0.0018,284.7,86,13800000.0,7.8e-06,65583200.0,0.210419741641152
62,New Zealand,159238.0,0.0016,468.2,77,45355000.0,2.6e-05,58121870.0,0.780343096325015
64,Denmark,151082.0,0.0015,387.5,51,364808000.0,0.00021,55144930.0,6.615440440308837
66,Turkmenistan,146281.0,0.0014000000000000002,299.2,44,600000000.0,0.00034,53392565.0,11.237519680876916
67,Uzbekistan,135564.0,0.0013,57.2,46,594000000.0,0.00034,49480860.0,12.004641794827334
69,Myanmar,125315.0,0.0012,35.2,65,139000000.0,7.900000000000001e-05,45739975.0,3.038917270942977
70,Guatemala,124149.0,0.0012,103.4,73,88321000.0,5e-05,45314385.0,1.9490720220521585
71,Syria,123817.0,0.0012,76.9,32,2500000000.0,0.0014000000000000002,45193205.0,55.318050578621275
72,Angola,122135.0,0.0012,49.4,30,2550000000.0,0.0014000000000000002,44579275.0,57.201468619666876
73,Belarus,116200.0,0.0011,196.7,57,198000000.0,0.00010999999999999999,42413000.0,4.668379977836984
76,Cuba,112423.0,0.0011,157,67,124000000.0,7.000000000000001e-05,41034395.0,3.0218552022029326
77,Azerbaijan,111631.0,0.0011,165.6,19,7000000000.0,0.004,40745315.0,171.7988927070511
78,Bulgaria,108095.0,0.0011,245.2,84,15000000.0,8.5e-06,39454675.0,0.38018308350024427
79,Bolivia,103845.0,0.001,128.2,54,240900000.0,0.00014000000000000001,37903425.0,6.3556261736241515
80,Ethiopia,103689.0,0.001,12,100,428000.0,2.4000000000000003e-07,37846485.0,0.011308844137044695
81,Ghana,102779.0,0.001,45.8,43,660000000.0,0.00037,37514335.0,17.59327467753327
82,Tunisia,102742.0,0.001,128.3,49,425000000.0,0.00024,37500830.0,11.33308249444079
83,Yemen,100734.0,0.00098,38.1,27,3000000000.0,0.0017000000000000001,36767910.0,81.59288901653643
84,Jordan,100695.0,0.00098,133.6,98,1000000.0,5.7e-07,36753675.0,0.027208163537387756
86,C̫te d'Ivoire,93431.0,0.00091,44.9,72,100000000.0,5.7e-05,34102315.0,2.932352246467725
89,Serbia,87499.0,0.0008500000000000001,199.1,74,77500000.0,4.4000000000000006e-05,31937135.0,2.4266422144628814
90,Slovakia,86743.0,0.0008500000000000001,241.5,92,9000000.0,5.1e-06,31661195.0,0.28425964338996046
91,Sudan,86186.0,0.00084,26.2,22,5000000000.0,0.0028000000000000004,31457890.0,158.9426372843188
93,Croatia,81914.0,0.0008,324,75,71000000.0,4e-05,29898610.0,2.374692335195516
97,Bahrain,70235.0,0.00068,670,59,169900000.0,9.599999999999999e-05,25635775.0,6.627457137535338
98,Lithuania,67708.0,0.00066,363,89,12000000.0,6.8e-06,24713420.0,0.48556614179664326
107,Benin,47217.0,0.00046,50,93,8000000.0,4.5e-06,17234205.0,0.46419315541389927
113,Uganda,44015.0,0.00043,13.5,31,2500000000.0,0.0014000000000000002,16065475.0,155.61320160157106
114,Papua New Guinea,42716.0,0.00042,61.9,64,143387000.0,8.099999999999999e-05,15591340.0,9.196579639723078
115,Mozambique,42455.0,0.00041,18.8,71,100000000.0,5.7e-05,15496075.0,6.453247031909693
117,Cameroon,39089.0,0.00037999999999999997,20.6,56,200000000.0,0.00010999999999999999,14267485.0,14.017887525376757
118,Georgia,38674.0,0.00037999999999999997,155.7,80,35000000.0,2e-05,14116010.0,2.4794541800409604
124,Tajikistan,32748.0,0.00032,47.4,88,12000000.0,6.8e-06,11953020.0,1.003930387466933
127,Mauritania,30550.0,0.0003,90.6,82,20000000.0,1.1000000000000001e-05,11150750.0,1.7936013272649822
128,Kyrgyzstan,30019.0,0.00029,64,79,40000000.0,2.3e-05,10956935.0,3.650655954425211
130,Trinidad and Tobago,27005.0,0.00026,274.6,53,242982000.0,0.00014000000000000001,9856825.0,24.651142736124463
132,Guyana,26760.0,0.00026,493.6,17,11000000000.0,0.0062,9767400.0,1126.1953027417737
133,DR Congo,25053.0,0.00024,3.5,58,180000000.0,0.0001,9144345.0,19.68429668828112
134,Albania,24655.0,0.00024,135.4,63,150000000.0,8.5e-05,8999075.0,16.66837980570225
143,Niger,20173.0,0.0002,11.4,60,150000000.0,8.5e-05,7363145.0,20.371729743200767
148,Brunei,16338.0,0.00016,541.3,41,1100000000.0,0.00062,5963370.0,184.4594583264161
151,Suriname,14772.0,0.00014000000000000001,357,70,101700000.0,5.7999999999999994e-05,5391780.0,18.862045558238652
152,Gabon,14511.0,0.00014000000000000001,87.6,35,2000000000.0,0.0011,5296515.0,377.60678483871
154,Congo,14100.0,0.00014000000000000001,34.1,36,1811000000.0,0.001,5146500.0,351.8896337316623
155,Chad,13284.0,0.00013,10,38,1500000000.0,0.0008500000000000001,4848660.0,309.3638242318496
163,Barbados,10498.0,0.0001,569.8,97,1542000.0,8.7e-07,3831770.0,0.4024249889737641
169,Equatorial Guinea,6337.0,6.2e-05,51.3,40,1100000000.0,0.00062,2313005.0,475.5718210725874
174,Belize,5575.0,5.4000000000000005e-05,204.9,94,6700000.0,3.8e-06,2034875.0,3.292585539652313
